country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Ireland,IE,2021-W05,national,IE,Ireland,6906,122834,5006324,2453.57671616939,5.62222186039696,TESSy
Ireland,IE,2021-W06,national,IE,Ireland,6014,113628,5006324,2269.68929697718,5.2927095434224,TESSy
Ireland,IE,2021-W07,national,IE,Ireland,5388,105441,5006324,2106.15613372207,5.10996671124136,TESSy
Ireland,IE,2021-W08,national,IE,Ireland,4547,111417,5006324,2225.52515578297,4.08106482852707,TESSy
Ireland,IE,2021-W09,national,IE,Ireland,3377,95604,5006324,1909.66465614291,3.53227898414292,TESSy
Ireland,IE,2021-W10,national,IE,Ireland,3671,101564,5006324,2028.71408242854,3.61446969398606,TESSy
Ireland,IE,2021-W11,national,IE,Ireland,3782,98063,5006324,1958.78253185371,3.85670436352141,TESSy
Ireland,IE,2021-W12,national,IE,Ireland,3996,125886,5006324,2514.53961030089,3.1743005576474,TESSy
Ireland,IE,2021-W13,national,IE,Ireland,3390,117237,5006324,2341.77811903505,2.89157859720054,TESSy
Ireland,IE,2021-W14,national,IE,Ireland,2872,109146,5006324,2180.16253043151,2.63133784105693,TESSy
Ireland,IE,2021-W15,national,IE,Ireland,2594,102239,5006324,2042.19702919747,2.53719226518256,TESSy
Ireland,IE,2021-W16,national,IE,Ireland,3152,118266,5006324,2362.33212233167,2.6651784959329,TESSy
Ireland,IE,2021-W17,national,IE,Ireland,3224,128252,5006324,2561.79983556797,2.51380095437108,TESSy
Ireland,IE,2021-W18,national,IE,Ireland,2912,127694,5006324,2550.65393290566,2.28045170485692,TESSy
Ireland,IE,2021-W19,national,IE,Ireland,3006,122562,5006324,2448.14358798991,2.45263621677192,TESSy
Ireland,IE,2021-W20,national,IE,Ireland,2848,123813,5006324,2473.13198266832,2.30024310855887,TESSy
Ireland,IE,2021-W21,national,IE,Ireland,2806,116374,5006324,2324.53992190677,2.41119150325674,TESSy
Ireland,IE,2021-W22,national,IE,Ireland,2751,118152,5006324,2360.05500243292,2.32835669307333,TESSy
Ireland,IE,2021-W23,national,IE,Ireland,2075,101364,5006324,2024.71913523775,2.04707785801665,TESSy
Ireland,IE,2021-W24,national,IE,Ireland,2033,101885,5006324,2035.12597266977,1.99538695588163,TESSy
Ireland,IE,2021-W25,national,IE,Ireland,2300,109282,5006324,2182.87909452125,2.10464669387456,TESSy
Ireland,IE,2021-W26,national,IE,Ireland,3054,121312,5006324,2423.17516804745,2.51747560010551,TESSy
Ireland,IE,2021-W27,national,IE,Ireland,3663,129475,5006324,2586.22893763967,2.82911759026839,TESSy
Ireland,IE,2021-W28,national,IE,Ireland,6808,135727,5006324,2711.11098682387,5.01595113720925,TESSy
Ireland,IE,2021-W29,national,IE,Ireland,8610,145093,5006324,2898.19436376871,5.93412500947668,TESSy
Ireland,IE,2021-W30,national,IE,Ireland,9079,133290,5006324,2662.43255530405,6.81146372571086,TESSy
Ireland,IE,2021-W31,national,IE,Ireland,10235,135107,5006324,2698.72665053241,7.57547721435603,TESSy
Ireland,IE,2021-W32,national,IE,Ireland,11269,146291,5006324,2922.12409744156,7.70313963264999,TESSy
Ireland,IE,2021-W33,national,IE,Ireland,12717,142332,5006324,2843.04411779981,8.93474411938285,TESSy
Ireland,IE,2021-W34,national,IE,Ireland,11036,139916,5006324,2794.78515573503,7.88758969667515,TESSy
Ireland,IE,2021-W35,national,IE,Ireland,10409,143183,5006324,2860.04261809663,7.26971777375806,TESSy
Ireland,IE,2021-W36,national,IE,Ireland,9596,167265,5006324,3341.07420934003,5.73700415508325,TESSy
Ireland,IE,2021-W37,national,IE,Ireland,8985,179067,5006324,3576.81604306873,5.01767494848297,TESSy
Ireland,IE,2021-W38,national,IE,Ireland,9205,167876,5006324,3353.2787730079,5.48321380066239,TESSy
Ireland,IE,2021-W39,national,IE,Ireland,8796,138962,5006324,2775.72925763494,6.32978799959701,TESSy
Ireland,IE,2021-W40,national,IE,Ireland,9995,140389,5006324,2804.23320584125,7.11950366481704,TESSy
Ireland,IE,2021-W41,national,IE,Ireland,12201,153303,5006324,3062.18694595076,7.95874836108882,TESSy
Ireland,IE,2021-W42,national,IE,Ireland,15013,160630,5006324,3208.54183628547,9.34632384984125,TESSy
Ireland,IE,2021-W43,national,IE,Ireland,16739,158195,5006324,3159.90335423756,10.5812446663927,TESSy
Ireland,IE,2021-W44,national,IE,Ireland,25863,182561,5006324,3646.60777049188,14.1667716544059,TESSy
Ireland,IE,2021-W45,national,IE,Ireland,28707,198079,5006324,3956.57572302552,14.4927024066155,TESSy
Ireland,IE,2021-W46,national,IE,Ireland,31574,209391,5006324,4182.52993613677,15.0789670998276,TESSy
Ireland,IE,2021-W47,national,IE,Ireland,30048,222326,5006324,4440.90314570132,13.5152883603357,TESSy
Ireland,IE,2021-W48,national,IE,Ireland,32523,229704,5006324,4588.27674756967,14.1586563577474,TESSy
Ireland,IE,2021-W49,national,IE,Ireland,31183,216818,5006324,4330.88230006688,14.382108496527,TESSy
Ireland,IE,2021-W50,national,IE,Ireland,33116,226813,5006324,4530.52978592676,14.6005740411705,TESSy
Ireland,IE,2021-W51,national,IE,Ireland,36238,236515,5006324,4724.32467415213,15.3216497896539,TESSy
Ireland,IE,2021-W52,national,IE,Ireland,75974,272039,5006324,5433.9071941808,27.927613320149,TESSy
Ireland,IE,2022-W01,national,IE,Ireland,95452,309004,5006324,6172.27330871913,30.8902150133979,TESSy
Ireland,IE,2022-W02,national,IE,Ireland,91464,243668,5006324,4867.20396043085,37.5363199106982,TESSy
Ireland,IE,2022-W03,national,IE,Ireland,102364,135767,5006324,2711.90997626202,75.3968195511428,TESSy
Ireland,IE,2022-W04,national,IE,Ireland,121356,118130,5006324,2359.61555824194,,TESSy
Ireland,IE,2022-W05,national,IE,Ireland,38913,124845,5006324,2493.74591017281,31.1690496215307,TESSy
Ireland,IE,2022-W06,national,IE,Ireland,34991,117313,5006324,2343.29619896755,29.8270438911289,TESSy
Ireland,IE,2022-W07,national,IE,Ireland,30860,112895,5006324,2255.04781552293,27.3351344169361,TESSy
Ireland,IE,2022-W08,national,IE,Ireland,23699,87398,5006324,1745.75197290467,27.11618114831,TESSy
Ireland,IE,2022-W09,national,IE,Ireland,22188,76783,5006324,1533.72015075333,28.897021476108,TESSy
Ireland,IE,2022-W10,national,IE,Ireland,31282,93573,5006324,1869.09596742041,33.4305836085196,TESSy
Ireland,IE,2022-W11,national,IE,Ireland,36405,90443,5006324,1806.5750438845,40.2518713443827,TESSy
Ireland,IE,2022-W12,national,IE,Ireland,52887,122952,5006324,2455.93373501196,43.0143470622682,TESSy
Ireland,IE,2022-W13,national,IE,Ireland,31462,92242,5006324,1842.50959386568,34.1081069361029,TESSy
Ireland,IE,2022-W14,national,IE,Ireland,18656,70408,5006324,1406.3812090468,26.4969889785252,TESSy
Ireland,IE,2022-W15,national,IE,Ireland,11703,54165,5006324,1081.93157294654,21.6062032677929,TESSy
Ireland,IE,2022-W16,national,IE,Ireland,8044,46422,5006324,927.267192454983,17.3279910387316,TESSy
Ireland,IE,2022-W17,national,IE,Ireland,6050,41510,5006324,829.151289449105,14.5748012527102,TESSy
Ireland,IE,2022-W18,national,IE,Ireland,5588,42494,5006324,848.806429627807,13.1500917776627,TESSy
Ireland,IE,2022-W19,national,IE,Ireland,4428,39446,5006324,787.92343444012,11.2254727982558,TESSy
Ireland,IE,2022-W20,national,IE,Ireland,4067,37287,5006324,744.797979515509,10.9072867219138,TESSy
Ireland,IE,2022-W21,national,IE,Ireland,3896,34332,5006324,685.772634771541,11.348013515088,TESSy
Ireland,IE,2022-W22,national,IE,Ireland,5158,32123,5006324,641.648443049231,16.057030787909,TESSy
Ireland,IE,2022-W23,national,IE,Ireland,6837,33134,5006324,661.84290109869,20.6343936741715,TESSy
Ireland,IE,2022-W24,national,IE,Ireland,10521,38005,5006324,759.139839930456,27.6831995790028,TESSy
Ireland,IE,2022-W25,national,IE,Ireland,12773,39817,5006324,795.334061479041,32.0792626265163,TESSy
Ireland,IE,2022-W26,national,IE,Ireland,14378,41599,5006324,830.929040949008,34.5633308492993,TESSy
Ireland,IE,2022-W27,national,IE,Ireland,14181,42528,5006324,849.485570650242,33.3450902934537,TESSy
Ireland,IE,2022-W28,national,IE,Ireland,11918,35992,5006324,718.930696455124,33.1129139808846,TESSy
Ireland,IE,2022-W29,national,IE,Ireland,5746,28274,5006324,564.765684362419,20.3225578269789,TESSy
Ireland,IE,2022-W30,national,IE,Ireland,4235,25279,5006324,504.941350180292,16.753036116935,TESSy
Ireland,IE,2022-W31,national,IE,Ireland,2856,21261,5006324,424.682861117259,13.4330464230281,TESSy
Ireland,IE,2022-W32,national,IE,Ireland,2905,21119,5006324,421.846448611796,13.7553861451773,TESSy
Ireland,IE,2022-W33,national,IE,Ireland,1897,19581,5006324,391.125304714597,9.68796282110209,TESSy
Ireland,IE,2022-W34,national,IE,Ireland,1836,19003,5006324,379.579907333205,9.66163237383571,TESSy
Ireland,IE,2022-W35,national,IE,Ireland,1953,17648,5006324,352.514140115582,11.0664097914778,TESSy
Ireland,IE,2022-W36,national,IE,Ireland,1651,17292,5006324,345.40313411597,9.54776775387462,TESSy
Ireland,IE,2022-W37,national,IE,Ireland,1560,17247,5006324,344.504270998042,9.04505131327187,TESSy
Ireland,IE,2022-W38,national,IE,Ireland,1884,17497,5006324,349.497954986533,10.7675601531691,TESSy
Ireland,IE,2022-W39,national,IE,Ireland,2162,16206,5006324,323.710570869964,13.3407379982722,TESSy
Ireland,IE,2022-W40,national,IE,Ireland,2105,16148,5006324,322.552036184634,13.0356700520188,TESSy
Italy,IT,2020-W01,national,IT,Italy,0,0,59236213,0,,Survey
Italy,IT,2020-W02,national,IT,Italy,0,0,59236213,0,,Survey
Italy,IT,2020-W03,national,IT,Italy,0,0,59236213,0,,Survey
Italy,IT,2020-W04,national,IT,Italy,0,0,59236213,0,,Survey
Italy,IT,2020-W05,national,IT,Italy,2,0,59236213,0,,Survey
Italy,IT,2020-W06,national,IT,Italy,1,0,59236213,0,,Survey
Italy,IT,2020-W07,national,IT,Italy,0,0,59236213,0,,Survey
Italy,IT,2020-W08,national,IT,Italy,175,0,59236213,0,,Survey
Italy,IT,2020-W09,national,IT,Italy,1978,20457,59236213,34.534618207278,9.66906193479005,TESSy
Italy,IT,2020-W10,national,IT,Italy,8272,29132,59236213,49.1793761360133,28.3948922147467,TESSy
Italy,IT,2020-W11,national,IT,Italy,21094,74304,59236213,125.436783070518,28.3887812230836,TESSy
Italy,IT,2020-W12,national,IT,Italy,36644,131459,59236213,221.923369746814,27.8748507139108,TESSy
Italy,IT,2020-W13,national,IT,Italy,36854,198678,59236213,335.399563776975,18.5496129415436,TESSy
Italy,IT,2020-W14,national,IT,Italy,30961,237431,59236213,400.820693922483,13.03999898918,TESSy
Italy,IT,2020-W15,national,IT,Italy,28195,318732,59236213,538.069508258403,8.84598973432225,TESSy
Italy,IT,2020-W16,national,IT,Italy,20723,346348,59236213,584.689639089521,5.98328848441452,TESSy
Italy,IT,2020-W17,national,IT,Italy,16924,401118,59236213,677.149972433248,4.21920731555303,TESSy
Italy,IT,2020-W18,national,IT,Italy,11428,396113,59236213,668.700748982721,2.88503533082731,TESSy
Italy,IT,2020-W19,national,IT,Italy,8268,412140,59236213,695.756833746276,2.00611442713641,TESSy
Italy,IT,2020-W20,national,IT,Italy,5275,439048,59236213,741.181749751626,1.20146316575864,TESSy
Italy,IT,2020-W21,national,IT,Italy,3860,442052,59236213,746.252971978476,0.873200437957525,TESSy
Italy,IT,2020-W22,national,IT,Italy,2853,92915,59236213,156.855064316823,3.07054835064306,TESSy
Italy,IT,2020-W23,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W24,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W25,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W26,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W27,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W28,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W29,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W30,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W31,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W32,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W33,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W34,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W35,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W36,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W37,national,IT,Italy,,,59236213,,,
Italy,IT,2020-W38,national,IT,Italy,10799,614696,59236213,1037.70306856044,1.75680336296316,TESSy
Italy,IT,2020-W39,national,IT,Italy,12490,654250,59236213,1104.47641208934,1.90905617118838,TESSy
Italy,IT,2020-W40,national,IT,Italy,18020,697041,59236213,1176.71431831741,2.58521378225958,TESSy
Italy,IT,2020-W41,national,IT,Italy,37822,780608,59236213,1317.78849535841,4.84519758957121,TESSy
Italy,IT,2020-W42,national,IT,Italy,75973,975869,59236213,1647.41962826017,7.78516378735261,TESSy
Italy,IT,2020-W43,national,IT,Italy,142414,1113420,59236213,1879.6272476095,12.7906809649548,TESSy
Italy,IT,2020-W44,national,IT,Italy,203616,1313916,59236213,2218.09587996451,15.4968810791558,TESSy
Italy,IT,2020-W45,national,IT,Italy,244473,1406795,59236213,2374.89017064612,17.3780117216794,TESSy
Italy,IT,2020-W46,national,IT,Italy,243179,1503673,59236213,2538.43539930549,16.1723326813742,TESSy
Italy,IT,2020-W47,national,IT,Italy,214446,1510190,59236213,2549.43711543478,14.199935107503,TESSy
Italy,IT,2020-W48,national,IT,Italy,162517,1425999,59236213,2407.30952871683,11.3967120594054,TESSy
Italy,IT,2020-W49,national,IT,Italy,130075,1317771,59236213,2224.60372340143,9.87083491744772,TESSy
Italy,IT,2020-W50,national,IT,Italy,108091,1090062,59236213,1840.19528729833,9.91604147287035,TESSy
Italy,IT,2020-W51,national,IT,Italy,106926,1146229,59236213,1935.01397531946,9.32850241967356,TESSy
Italy,IT,2020-W52,national,IT,Italy,92481,917012,59236213,1548.05979916373,10.0850370551312,TESSy
Italy,IT,2020-W53,national,IT,Italy,117270,880142,59236213,1485.81746777094,13.323986356747,TESSy
Italy,IT,2021-W01,national,IT,Italy,122570,965114,59236213,1629.2635047416,12.7000540868747,TESSy
Italy,IT,2021-W02,national,IT,Italy,94283,1315299,59236213,2220.43060045044,7.16818001078082,TESSy
Italy,IT,2021-W03,national,IT,Italy,85216,1511132,59236213,2551.0273588894,5.63921616377656,TESSy
Italy,IT,2021-W04,national,IT,Italy,82891,1732691,59236213,2925.05363231103,4.78394589687371,TESSy
Italy,IT,2021-W05,national,IT,Italy,83518,1696000,59236213,2863.11348093775,4.92441037735849,TESSy
Italy,IT,2021-W06,national,IT,Italy,83476,1805855,59236213,3048.56591693328,4.62251952676156,TESSy
Italy,IT,2021-W07,national,IT,Italy,89985,1890358,59236213,3191.2202084897,4.76020944180944,TESSy
Italy,IT,2021-W08,national,IT,Italy,121710,2073948,59236213,3501.14886648814,5.86851743630988,TESSy
Italy,IT,2021-W09,national,IT,Italy,142893,2209958,59236213,3730.75503661924,6.46586948711243,TESSy
Italy,IT,2021-W10,national,IT,Italy,156221,2280459,59236213,3849.77176039258,6.85041914807502,TESSy
Italy,IT,2021-W11,national,IT,Italy,149566,2267599,59236213,3828.06206737085,6.59578699761289,TESSy
Italy,IT,2021-W12,national,IT,Italy,144628,2202390,59236213,3717.97906797317,6.56686599557753,TESSy
Italy,IT,2021-W13,national,IT,Italy,131742,2106750,59236213,3556.52377710236,6.25332858668565,TESSy
Italy,IT,2021-W14,national,IT,Italy,100949,1854823,59236213,3131.23156606922,5.44251392181356,TESSy
Italy,IT,2021-W15,national,IT,Italy,98020,2039578,59236213,3443.12692642928,4.80589612164869,TESSy
Italy,IT,2021-W16,national,IT,Italy,91490,2031573,59236213,3429.61323337804,4.50340696593231,TESSy
Italy,IT,2021-W17,national,IT,Italy,78139,1988809,59236213,3357.42090737637,3.92893435216755,TESSy
Italy,IT,2021-W18,national,IT,Italy,63848,1982198,59236213,3346.26050453293,3.22107075075245,TESSy
Italy,IT,2021-W19,national,IT,Italy,44491,1805643,59236213,3048.20802774816,2.46399758977827,TESSy
Italy,IT,2021-W20,national,IT,Italy,30562,1655819,59236213,2795.2816632623,1.84573313870659,TESSy
Italy,IT,2021-W21,national,IT,Italy,22479,1526792,59236213,2577.46389020514,1.47230271051984,TESSy
Italy,IT,2021-W22,national,IT,Italy,16179,1242229,59236213,2097.07700254235,1.30241686516737,TESSy
Italy,IT,2021-W23,national,IT,Italy,11606,1277054,59236213,2155.86705382398,0.908810434014537,TESSy
Italy,IT,2021-W24,national,IT,Italy,7437,1312256,59236213,2215.29354011878,0.566733929964885,TESSy
Italy,IT,2021-W25,national,IT,Italy,5298,1216281,59236213,2053.27271680923,0.435590130899027,TESSy
Italy,IT,2021-W26,national,IT,Italy,5673,1208991,59236213,2040.96605567949,0.469234262289794,TESSy
Italy,IT,2021-W27,national,IT,Italy,8854,1168575,59236213,1972.73752121865,0.757674945981216,TESSy
Italy,IT,2021-W28,national,IT,Italy,18920,1283303,59236213,2166.41634400227,1.47432056186263,TESSy
Italy,IT,2021-W29,national,IT,Italy,31371,1435886,59236213,2424.00033236426,2.18478347166836,TESSy
Italy,IT,2021-W30,national,IT,Italy,38488,1483506,59236213,2504.39034649295,2.59439463001835,TESSy
Italy,IT,2021-W31,national,IT,Italy,42647,1462948,59236213,2469.68522447578,2.91514120802653,TESSy
Italy,IT,2021-W32,national,IT,Italy,43276,1432000,59236213,2417.4401560748,3.02206703910615,TESSy
Italy,IT,2021-W33,national,IT,Italy,45442,1396461,59236213,2357.44476102819,3.25408299981167,TESSy
Italy,IT,2021-W34,national,IT,Italy,46164,1614909,59236213,2726.21917947388,2.85861308593859,TESSy
Italy,IT,2021-W35,national,IT,Italy,40083,1901730,59236213,3210.41792458947,2.10771245129435,TESSy
Italy,IT,2021-W36,national,IT,Italy,33099,1933833,59236213,3264.61281378673,1.71157488780055,TESSy
Italy,IT,2021-W37,national,IT,Italy,28959,1966654,59236213,3320.01979937509,1.47250100932854,TESSy
Italy,IT,2021-W38,national,IT,Italy,23735,1978362,59236213,3339.78473607015,1.19972987754516,TESSy
Italy,IT,2021-W39,national,IT,Italy,20969,2002115,59236213,3379.88351821208,1.04734243537459,TESSy
Italy,IT,2021-W40,national,IT,Italy,18108,1930204,59236213,3258.4864937264,0.938139181143548,TESSy
Italy,IT,2021-W41,national,IT,Italy,18018,2393249,59236213,4040.17893581415,0.752867754253736,TESSy
Italy,IT,2021-W42,national,IT,Italy,25544,3324669,59236213,5612.56169431358,0.768317086603208,TESSy
Italy,IT,2021-W43,national,IT,Italy,32324,3202869,59236213,5406.94422852453,1.0092201710404,TESSy
Italy,IT,2021-W44,national,IT,Italy,39091,3087166,59236213,5211.61945312068,1.26624224288555,TESSy
Italy,IT,2021-W45,national,IT,Italy,54117,3463133,59236213,5846.31060057806,1.56266016927447,TESSy
Italy,IT,2021-W46,national,IT,Italy,69437,3697483,59236213,6241.93008422061,1.87795319140075,TESSy
Italy,IT,2021-W47,national,IT,Italy,86718,3836023,59236213,6475.80729038165,2.26062252494315,TESSy
Italy,IT,2021-W48,national,IT,Italy,105088,3999354,59236213,6751.53558516646,2.62762436133435,TESSy
Italy,IT,2021-W49,national,IT,Italy,123956,3657401,59236213,6174.26539404199,3.38918264636555,TESSy
Italy,IT,2021-W50,national,IT,Italy,173966,4376218,59236213,7387.74100903446,3.97525900217951,TESSy
Italy,IT,2021-W51,national,IT,Italy,297218,4986419,59236213,8417.8558139765,5.96055004603504,TESSy
Italy,IT,2021-W52,national,IT,Italy,826772,6192041,59236213,10453.1344702944,13.3521725712087,TESSy
Italy,IT,2022-W01,national,IT,Italy,1223359,6611935,59236213,11161.981269802,18.5022841271126,TESSy
Italy,IT,2022-W02,national,IT,Italy,1217612,7638066,59236213,12894.2510217525,15.9413652618346,TESSy
Italy,IT,2022-W03,national,IT,Italy,1173110,7409388,59236213,12508.2067619684,15.8327516388668,TESSy
Italy,IT,2022-W04,national,IT,Italy,939815,6946828,59236213,11727.3330757994,13.528692519809,TESSy
Italy,IT,2022-W05,national,IT,Italy,668239,6023076,59236213,10167.8951015994,11.0946466556291,TESSy
Italy,IT,2022-W06,national,IT,Italy,463259,4522069,59236213,7633.96032761244,10.2444036125942,TESSy
Italy,IT,2022-W07,national,IT,Italy,357638,3447950,59236213,5820.67931992884,10.3724821995679,TESSy
Italy,IT,2022-W08,national,IT,Italy,286119,2991358,59236213,5049.88055195223,9.56485315365129,TESSy
